Layer Values,Parameter Name,Shape
-0.5972565,encoder_soil.fc3.weight,18x30
0.35064614,encoder_soil.fc3.weight,18x30
0.08350052,encoder_soil.fc3.weight,18x30
0.16404784,encoder_soil.fc3.weight,18x30
-0.27919704,encoder_soil.fc3.weight,18x30
-0.19198251,encoder_soil.fc3.weight,18x30
0.04573925,encoder_soil.fc3.weight,18x30
0.09588161,encoder_soil.fc3.weight,18x30
0.012979453,encoder_soil.fc3.weight,18x30
-0.2211829,encoder_soil.fc3.weight,18x30
0.10026744,encoder_soil.fc3.weight,18x30
0.16001882,encoder_soil.fc3.weight,18x30
-0.43296257,encoder_soil.fc3.weight,18x30
-0.17357233,encoder_soil.fc3.weight,18x30
-0.1177388,encoder_soil.fc3.weight,18x30
0.114608094,encoder_soil.fc3.weight,18x30
0.19725314,encoder_soil.fc3.weight,18x30
0.46495116,encoder_soil.fc3.weight,18x30
0.122539625,encoder_soil.fc3.weight,18x30
0.4747882,encoder_soil.fc3.weight,18x30
-0.2556467,encoder_soil.fc3.weight,18x30
-0.019611686,encoder_soil.fc3.weight,18x30
-0.3023579,encoder_soil.fc3.weight,18x30
0.100688875,encoder_soil.fc3.weight,18x30
0.15022281,encoder_soil.fc3.weight,18x30
-0.13021787,encoder_soil.fc3.weight,18x30
-0.10712924,encoder_soil.fc3.weight,18x30
0.66448295,encoder_soil.fc3.weight,18x30
0.1634673,encoder_soil.fc3.weight,18x30
0.09696456,encoder_soil.fc3.weight,18x30
0.13665059,encoder_soil.fc3.weight,18x30
-0.11909632,encoder_soil.fc3.weight,18x30
-0.03332876,encoder_soil.fc3.weight,18x30
0.37404597,encoder_soil.fc3.weight,18x30
0.61128575,encoder_soil.fc3.weight,18x30
0.08781213,encoder_soil.fc3.weight,18x30
0.12134848,encoder_soil.fc3.weight,18x30
-0.17051122,encoder_soil.fc3.weight,18x30
-0.14128633,encoder_soil.fc3.weight,18x30
0.34838372,encoder_soil.fc3.weight,18x30
-0.015652385,encoder_soil.fc3.weight,18x30
0.08399543,encoder_soil.fc3.weight,18x30
0.20110159,encoder_soil.fc3.weight,18x30
-0.18177192,encoder_soil.fc3.weight,18x30
-0.054590855,encoder_soil.fc3.weight,18x30
0.0033450348,encoder_soil.fc3.weight,18x30
-0.079369426,encoder_soil.fc3.weight,18x30
-0.11704674,encoder_soil.fc3.weight,18x30
-0.009450596,encoder_soil.fc3.weight,18x30
0.08174719,encoder_soil.fc3.weight,18x30
0.31008303,encoder_soil.fc3.weight,18x30
0.42269775,encoder_soil.fc3.weight,18x30
0.4312385,encoder_soil.fc3.weight,18x30
0.21107283,encoder_soil.fc3.weight,18x30
0.049592268,encoder_soil.fc3.weight,18x30
-0.044813856,encoder_soil.fc3.weight,18x30
-0.18028177,encoder_soil.fc3.weight,18x30
0.20795184,encoder_soil.fc3.weight,18x30
0.29086074,encoder_soil.fc3.weight,18x30
0.5015383,encoder_soil.fc3.weight,18x30
-0.4509752,encoder_soil.fc3.weight,18x30
0.012049311,encoder_soil.fc3.weight,18x30
0.30408123,encoder_soil.fc3.weight,18x30
0.12544514,encoder_soil.fc3.weight,18x30
-0.29855096,encoder_soil.fc3.weight,18x30
-0.14333522,encoder_soil.fc3.weight,18x30
0.13275948,encoder_soil.fc3.weight,18x30
0.09511037,encoder_soil.fc3.weight,18x30
-0.25397363,encoder_soil.fc3.weight,18x30
-0.13972677,encoder_soil.fc3.weight,18x30
0.047262944,encoder_soil.fc3.weight,18x30
-0.12409263,encoder_soil.fc3.weight,18x30
0.10434194,encoder_soil.fc3.weight,18x30
0.18530728,encoder_soil.fc3.weight,18x30
-0.32890636,encoder_soil.fc3.weight,18x30
-0.3121387,encoder_soil.fc3.weight,18x30
0.2895126,encoder_soil.fc3.weight,18x30
0.29519597,encoder_soil.fc3.weight,18x30
0.27980372,encoder_soil.fc3.weight,18x30
0.4241241,encoder_soil.fc3.weight,18x30
-0.24821535,encoder_soil.fc3.weight,18x30
0.30454624,encoder_soil.fc3.weight,18x30
-0.23064241,encoder_soil.fc3.weight,18x30
-0.18380477,encoder_soil.fc3.weight,18x30
-0.013665371,encoder_soil.fc3.weight,18x30
0.04283373,encoder_soil.fc3.weight,18x30
0.14455475,encoder_soil.fc3.weight,18x30
-0.03225857,encoder_soil.fc3.weight,18x30
0.15048148,encoder_soil.fc3.weight,18x30
-0.21489261,encoder_soil.fc3.weight,18x30
-0.13877814,encoder_soil.fc3.weight,18x30
0.28072324,encoder_soil.fc3.weight,18x30
0.036303926,encoder_soil.fc3.weight,18x30
0.27259094,encoder_soil.fc3.weight,18x30
0.14070238,encoder_soil.fc3.weight,18x30
0.02386134,encoder_soil.fc3.weight,18x30
0.7429493,encoder_soil.fc3.weight,18x30
0.21373756,encoder_soil.fc3.weight,18x30
0.2715724,encoder_soil.fc3.weight,18x30
-0.08720524,encoder_soil.fc3.weight,18x30
-0.103427514,encoder_soil.fc3.weight,18x30
0.05407761,encoder_soil.fc3.weight,18x30
0.2014017,encoder_soil.fc3.weight,18x30
-0.2929191,encoder_soil.fc3.weight,18x30
0.4361623,encoder_soil.fc3.weight,18x30
-0.092239,encoder_soil.fc3.weight,18x30
0.15822257,encoder_soil.fc3.weight,18x30
0.1281595,encoder_soil.fc3.weight,18x30
0.080140844,encoder_soil.fc3.weight,18x30
0.21169196,encoder_soil.fc3.weight,18x30
-0.07248754,encoder_soil.fc3.weight,18x30
-0.23885754,encoder_soil.fc3.weight,18x30
0.25063372,encoder_soil.fc3.weight,18x30
0.2575768,encoder_soil.fc3.bias,18
0.123861976,encoder_soil.fc3.bias,18
0.29838568,encoder_soil.fc3.bias,18
0.00050716416,encoder_soil.fc3.bias,18
0.21553707,encoder_soil.fc3.bias,18
0.14295834,encoder_soil.fc3.bias,18
0.22662954,encoder_soil.fc3.bias,18
0.071417145,encoder_soil.fc3.bias,18
0.37929517,encoder_soil.fc3.bias,18
-0.027176445,encoder_soil.fc3.bias,18
0.079263695,encoder_soil.fc3.bias,18
0.40249395,encoder_soil.fc3.bias,18
0.36929673,encoder_soil.fc3.bias,18
0.070585206,encoder_soil.fc3.bias,18
0.07652781,encoder_soil.fc3.bias,18
0.20655751,encoder_soil.fc3.bias,18
0.48819962,encoder_soil.fc3.bias,18
0.030350143,encoder_soil.fc3.bias,18
0.15854782,decoder_soil.fc1.weight,30x18
-0.33651283,decoder_soil.fc1.weight,30x18
0.17446405,decoder_soil.fc1.weight,30x18
-0.078480884,decoder_soil.fc1.weight,30x18
0.0072982474,decoder_soil.fc1.weight,30x18
0.36776376,decoder_soil.fc1.weight,30x18
0.019404927,decoder_soil.fc1.weight,30x18
0.5894474,decoder_soil.fc1.weight,30x18
-0.1859737,decoder_soil.fc1.weight,30x18
-0.34566122,decoder_soil.fc1.weight,30x18
-0.4875149,decoder_soil.fc1.weight,30x18
0.51663375,decoder_soil.fc1.weight,30x18
0.23361208,decoder_soil.fc1.weight,30x18
-0.40844688,decoder_soil.fc1.weight,30x18
0.093782514,decoder_soil.fc1.weight,30x18
0.58713615,decoder_soil.fc1.weight,30x18
-0.1389408,decoder_soil.fc1.weight,30x18
0.28871214,decoder_soil.fc1.weight,30x18
0.16381149,decoder_soil.fc1.weight,30x18
0.30880806,decoder_soil.fc1.weight,30x18
0.40702677,decoder_soil.fc1.weight,30x18
0.5526862,decoder_soil.fc1.weight,30x18
0.37461525,decoder_soil.fc1.weight,30x18
0.35344043,decoder_soil.fc1.weight,30x18
0.07914009,decoder_soil.fc1.weight,30x18
0.102229275,decoder_soil.fc1.weight,30x18
-0.2134575,decoder_soil.fc1.weight,30x18
0.1510007,decoder_soil.fc1.weight,30x18
-0.20957418,decoder_soil.fc1.weight,30x18
-0.10523333,decoder_soil.fc1.weight,30x18
-0.03631595,decoder_soil.fc1.weight,30x18
0.2557931,decoder_soil.fc1.weight,30x18
-0.39164054,decoder_soil.fc1.weight,30x18
-0.3586014,decoder_soil.fc1.weight,30x18
0.5941562,decoder_soil.fc1.weight,30x18
0.36546382,decoder_soil.fc1.weight,30x18
0.5451971,decoder_soil.fc1.weight,30x18
0.04898477,decoder_soil.fc1.weight,30x18
-0.32788545,decoder_soil.fc1.weight,30x18
-0.019489301,decoder_soil.fc1.weight,30x18
0.32420254,decoder_soil.fc1.weight,30x18
0.03149805,decoder_soil.fc1.weight,30x18
0.22443292,decoder_soil.fc1.weight,30x18
0.23212211,decoder_soil.fc1.weight,30x18
-0.17781961,decoder_soil.fc1.weight,30x18
0.011699238,decoder_soil.fc1.weight,30x18
-0.06098488,decoder_soil.fc1.weight,30x18
0.19126049,decoder_soil.fc1.weight,30x18
0.16542082,decoder_soil.fc1.weight,30x18
0.010638173,decoder_soil.fc1.weight,30x18
0.50816333,decoder_soil.fc1.weight,30x18
-0.20697767,decoder_soil.fc1.weight,30x18
0.17763348,decoder_soil.fc1.weight,30x18
-0.0783791,decoder_soil.fc1.weight,30x18
-0.12436674,decoder_soil.fc1.weight,30x18
0.010658243,decoder_soil.fc1.weight,30x18
0.18637528,decoder_soil.fc1.weight,30x18
0.1233506,decoder_soil.fc1.weight,30x18
-0.19307621,decoder_soil.fc1.weight,30x18
0.026260976,decoder_soil.fc1.weight,30x18
-0.13906813,decoder_soil.fc1.weight,30x18
0.008342869,decoder_soil.fc1.weight,30x18
-0.19771717,decoder_soil.fc1.weight,30x18
-0.06914297,decoder_soil.fc1.weight,30x18
0.15689419,decoder_soil.fc1.weight,30x18
-0.21853638,decoder_soil.fc1.weight,30x18
-0.2257257,decoder_soil.fc1.weight,30x18
0.04413558,decoder_soil.fc1.weight,30x18
0.030906923,decoder_soil.fc1.weight,30x18
-0.04710553,decoder_soil.fc1.weight,30x18
0.2006063,decoder_soil.fc1.weight,30x18
-0.1432681,decoder_soil.fc1.weight,30x18
-0.13833162,decoder_soil.fc1.weight,30x18
-0.17345135,decoder_soil.fc1.weight,30x18
-0.04201635,decoder_soil.fc1.weight,30x18
-0.057306886,decoder_soil.fc1.weight,30x18
0.1539234,decoder_soil.fc1.weight,30x18
-0.010301439,decoder_soil.fc1.weight,30x18
0.07780703,decoder_soil.fc1.weight,30x18
-0.09429731,decoder_soil.fc1.weight,30x18
0.1982729,decoder_soil.fc1.weight,30x18
0.20168236,decoder_soil.fc1.weight,30x18
-0.20805137,decoder_soil.fc1.weight,30x18
-0.059470292,decoder_soil.fc1.weight,30x18
-0.19655453,decoder_soil.fc1.weight,30x18
0.10390933,decoder_soil.fc1.weight,30x18
-0.2058778,decoder_soil.fc1.weight,30x18
-0.10768293,decoder_soil.fc1.weight,30x18
0.23785923,decoder_soil.fc1.weight,30x18
-0.22292629,decoder_soil.fc1.weight,30x18
0.27980927,decoder_soil.fc1.weight,30x18
-0.09303905,decoder_soil.fc1.weight,30x18
0.18752258,decoder_soil.fc1.weight,30x18
-0.17143385,decoder_soil.fc1.weight,30x18
0.44282946,decoder_soil.fc1.weight,30x18
0.015277902,decoder_soil.fc1.weight,30x18
0.068390556,decoder_soil.fc1.weight,30x18
0.29108462,decoder_soil.fc1.weight,30x18
-0.28173333,decoder_soil.fc1.weight,30x18
-0.483367,decoder_soil.fc1.weight,30x18
0.62202173,decoder_soil.fc1.weight,30x18
-0.33804113,decoder_soil.fc1.weight,30x18
-0.03986156,decoder_soil.fc1.weight,30x18
-0.16123798,decoder_soil.fc1.weight,30x18
-0.07175902,decoder_soil.fc1.weight,30x18
0.065290764,decoder_soil.fc1.weight,30x18
-0.053140067,decoder_soil.fc1.weight,30x18
0.29257274,decoder_soil.fc1.weight,30x18
-0.20437261,decoder_soil.fc1.weight,30x18
0.016928839,decoder_soil.fc1.weight,30x18
0.1308638,decoder_soil.fc1.weight,30x18
0.0452869,decoder_soil.fc1.weight,30x18
0.0281589,decoder_soil.fc1.weight,30x18
0.024695734,decoder_soil.fc1.weight,30x18
-0.06958515,decoder_soil.fc1.weight,30x18
-0.0475043,decoder_soil.fc1.weight,30x18
-0.099647395,decoder_soil.fc1.weight,30x18
-0.16048093,decoder_soil.fc1.weight,30x18
-0.12844972,decoder_soil.fc1.weight,30x18
0.22320211,decoder_soil.fc1.weight,30x18
-0.049899224,decoder_soil.fc1.weight,30x18
0.077979654,decoder_soil.fc1.weight,30x18
0.16208093,decoder_soil.fc1.weight,30x18
-0.029738357,decoder_soil.fc1.weight,30x18
-0.12801844,decoder_soil.fc1.weight,30x18
-0.16135757,decoder_soil.fc1.weight,30x18
-0.11277348,decoder_soil.fc1.weight,30x18
0.31653994,decoder_soil.fc1.weight,30x18
-0.35900792,decoder_soil.fc1.weight,30x18
0.012899487,decoder_soil.fc1.weight,30x18
0.21872506,decoder_soil.fc1.weight,30x18
0.5545052,decoder_soil.fc1.weight,30x18
0.0657787,decoder_soil.fc1.weight,30x18
0.3392003,decoder_soil.fc1.weight,30x18
0.4731161,decoder_soil.fc1.weight,30x18
0.52125907,decoder_soil.fc1.weight,30x18
0.19424233,decoder_soil.fc1.weight,30x18
0.042488873,decoder_soil.fc1.weight,30x18
-0.30219615,decoder_soil.fc1.weight,30x18
0.02931949,decoder_soil.fc1.weight,30x18
0.09212357,decoder_soil.fc1.weight,30x18
0.027671522,decoder_soil.fc1.weight,30x18
-0.18906309,decoder_soil.fc1.weight,30x18
-0.03910061,decoder_soil.fc1.weight,30x18
0.4967801,decoder_soil.fc1.weight,30x18
0.14593622,decoder_soil.fc1.weight,30x18
-0.34187835,decoder_soil.fc1.weight,30x18
-0.3018116,decoder_soil.fc1.weight,30x18
0.014291207,decoder_soil.fc1.weight,30x18
0.51935524,decoder_soil.fc1.weight,30x18
-0.15255758,decoder_soil.fc1.weight,30x18
0.12424113,decoder_soil.fc1.weight,30x18
0.17736417,decoder_soil.fc1.weight,30x18
-0.38554916,decoder_soil.fc1.weight,30x18
0.08094807,decoder_soil.fc1.weight,30x18
-0.24993534,decoder_soil.fc1.weight,30x18
0.1573201,decoder_soil.fc1.weight,30x18
-0.20289794,decoder_soil.fc1.weight,30x18
0.12100656,decoder_soil.fc1.weight,30x18
-0.0042049843,decoder_soil.fc1.weight,30x18
-0.06145815,decoder_soil.fc1.weight,30x18
-0.011416356,decoder_soil.fc1.weight,30x18
-0.029386202,decoder_soil.fc1.weight,30x18
0.12707785,decoder_soil.fc1.weight,30x18
-0.20291537,decoder_soil.fc1.weight,30x18
-0.22099975,decoder_soil.fc1.weight,30x18
-0.05884182,decoder_soil.fc1.weight,30x18
-0.17332447,decoder_soil.fc1.weight,30x18
0.087803185,decoder_soil.fc1.weight,30x18
-0.17388186,decoder_soil.fc1.weight,30x18
-0.036137648,decoder_soil.fc1.weight,30x18
0.13872543,decoder_soil.fc1.weight,30x18
0.33504337,decoder_soil.fc1.weight,30x18
0.04344046,decoder_soil.fc1.weight,30x18
0.96229416,decoder_soil.fc1.weight,30x18
0.07477884,decoder_soil.fc1.weight,30x18
-0.0054034228,decoder_soil.fc1.weight,30x18
0.1847459,decoder_soil.fc1.weight,30x18
-0.19908234,decoder_soil.fc1.weight,30x18
0.08006484,decoder_soil.fc1.weight,30x18
-0.050479595,decoder_soil.fc1.weight,30x18
0.35213518,decoder_soil.fc1.weight,30x18
0.34398186,decoder_soil.fc1.weight,30x18
0.056067746,decoder_soil.fc1.weight,30x18
-0.4314473,decoder_soil.fc1.weight,30x18
-0.16777727,decoder_soil.fc1.weight,30x18
-0.07815245,decoder_soil.fc1.weight,30x18
-0.11991766,decoder_soil.fc1.weight,30x18
-0.17356025,decoder_soil.fc1.weight,30x18
-0.2157453,decoder_soil.fc1.weight,30x18
0.34304848,decoder_soil.fc1.weight,30x18
0.32168147,decoder_soil.fc1.weight,30x18
0.0020954993,decoder_soil.fc1.weight,30x18
-0.016298885,decoder_soil.fc1.weight,30x18
-0.21181498,decoder_soil.fc1.weight,30x18
0.061023008,decoder_soil.fc1.weight,30x18
-0.06403223,decoder_soil.fc1.weight,30x18
-0.06487546,decoder_soil.fc1.weight,30x18
0.004799354,decoder_soil.fc1.weight,30x18
0.37835252,decoder_soil.fc1.weight,30x18
0.2766358,decoder_soil.fc1.weight,30x18
-0.07297497,decoder_soil.fc1.weight,30x18
-0.19453676,decoder_soil.fc1.weight,30x18
0.24079056,decoder_soil.fc1.weight,30x18
0.0695227,decoder_soil.fc1.weight,30x18
-0.38380462,decoder_soil.fc1.weight,30x18
-0.43012163,decoder_soil.fc1.weight,30x18
-0.027311761,decoder_soil.fc1.weight,30x18
0.13855964,decoder_soil.fc1.weight,30x18
0.48863104,decoder_soil.fc1.weight,30x18
-0.18963867,decoder_soil.fc1.weight,30x18
-0.12845875,decoder_soil.fc1.weight,30x18
-0.013043221,decoder_soil.fc1.weight,30x18
0.06266515,decoder_soil.fc1.weight,30x18
-0.1320851,decoder_soil.fc1.weight,30x18
-0.15550329,decoder_soil.fc1.weight,30x18
0.30224633,decoder_soil.fc1.weight,30x18
-0.09410792,decoder_soil.fc1.weight,30x18
0.46155185,decoder_soil.fc1.weight,30x18
-0.35144228,decoder_soil.fc1.weight,30x18
0.2507763,decoder_soil.fc1.weight,30x18
0.07058593,decoder_soil.fc1.weight,30x18
-0.2023433,decoder_soil.fc1.weight,30x18
-0.018291151,decoder_soil.fc1.weight,30x18
-0.38415647,decoder_soil.fc1.weight,30x18
0.5684033,decoder_soil.fc1.weight,30x18
0.008937474,decoder_soil.fc1.weight,30x18
0.12871063,decoder_soil.fc1.weight,30x18
0.23381287,decoder_soil.fc1.weight,30x18
0.106344834,decoder_soil.fc1.weight,30x18
0.4430115,decoder_soil.fc1.weight,30x18
0.12485909,decoder_soil.fc1.weight,30x18
-0.5268257,decoder_soil.fc1.weight,30x18
0.07668113,decoder_soil.fc1.weight,30x18
-0.06319484,decoder_soil.fc1.weight,30x18
-0.064253464,decoder_soil.fc1.weight,30x18
0.03186392,decoder_soil.fc1.weight,30x18
0.18435493,decoder_soil.fc1.weight,30x18
-0.13425572,decoder_soil.fc1.weight,30x18
-0.16027427,decoder_soil.fc1.weight,30x18
0.14627843,decoder_soil.fc1.weight,30x18
-0.115839474,decoder_soil.fc1.weight,30x18
0.07486933,decoder_soil.fc1.weight,30x18
-0.034836415,decoder_soil.fc1.weight,30x18
0.040002074,decoder_soil.fc1.weight,30x18
0.15974283,decoder_soil.fc1.weight,30x18
-0.12114774,decoder_soil.fc1.weight,30x18
-0.11673595,decoder_soil.fc1.weight,30x18
0.1148556,decoder_soil.fc1.weight,30x18
-0.010232841,decoder_soil.fc1.weight,30x18
-0.026173525,decoder_soil.fc1.weight,30x18
-0.20691909,decoder_soil.fc1.weight,30x18
0.20843485,decoder_soil.fc1.weight,30x18
-0.119216785,decoder_soil.fc1.weight,30x18
-0.1659941,decoder_soil.fc1.weight,30x18
-0.1575684,decoder_soil.fc1.weight,30x18
-0.4574421,decoder_soil.fc1.weight,30x18
0.09106369,decoder_soil.fc1.weight,30x18
-0.027107488,decoder_soil.fc1.weight,30x18
0.29454622,decoder_soil.fc1.weight,30x18
0.07105662,decoder_soil.fc1.weight,30x18
-0.071800955,decoder_soil.fc1.weight,30x18
0.33600944,decoder_soil.fc1.weight,30x18
0.41404903,decoder_soil.fc1.weight,30x18
-0.06385804,decoder_soil.fc1.weight,30x18
0.25636697,decoder_soil.fc1.weight,30x18
0.1563657,decoder_soil.fc1.weight,30x18
0.10044454,decoder_soil.fc1.weight,30x18
0.403012,decoder_soil.fc1.weight,30x18
0.88618624,decoder_soil.fc1.weight,30x18
0.21618268,decoder_soil.fc1.weight,30x18
-0.052178003,decoder_soil.fc1.weight,30x18
0.30349013,decoder_soil.fc1.weight,30x18
-0.06068426,decoder_soil.fc1.weight,30x18
0.61003405,decoder_soil.fc1.weight,30x18
0.27153504,decoder_soil.fc1.weight,30x18
0.1411893,decoder_soil.fc1.weight,30x18
-0.54196876,decoder_soil.fc1.weight,30x18
0.579201,decoder_soil.fc1.weight,30x18
-0.05551974,decoder_soil.fc1.weight,30x18
0.11364822,decoder_soil.fc1.weight,30x18
0.19416991,decoder_soil.fc1.weight,30x18
0.104629114,decoder_soil.fc1.weight,30x18
-0.13037452,decoder_soil.fc1.weight,30x18
-0.1284789,decoder_soil.fc1.weight,30x18
0.23778893,decoder_soil.fc1.weight,30x18
-0.2530877,decoder_soil.fc1.weight,30x18
0.15899304,decoder_soil.fc1.weight,30x18
0.4845311,decoder_soil.fc1.weight,30x18
-0.38057187,decoder_soil.fc1.weight,30x18
0.056806166,decoder_soil.fc1.weight,30x18
-0.15166391,decoder_soil.fc1.weight,30x18
0.35826614,decoder_soil.fc1.weight,30x18
-0.35962257,decoder_soil.fc1.weight,30x18
0.08080529,decoder_soil.fc1.weight,30x18
0.3735815,decoder_soil.fc1.weight,30x18
0.6559294,decoder_soil.fc1.weight,30x18
0.0180885,decoder_soil.fc1.weight,30x18
-0.22450656,decoder_soil.fc1.weight,30x18
-0.22897805,decoder_soil.fc1.weight,30x18
0.38845715,decoder_soil.fc1.weight,30x18
0.43082428,decoder_soil.fc1.weight,30x18
0.0508748,decoder_soil.fc1.weight,30x18
-0.21483876,decoder_soil.fc1.weight,30x18
0.043856464,decoder_soil.fc1.weight,30x18
-0.042200044,decoder_soil.fc1.weight,30x18
0.6529107,decoder_soil.fc1.weight,30x18
0.24236305,decoder_soil.fc1.weight,30x18
0.25505236,decoder_soil.fc1.weight,30x18
0.24191645,decoder_soil.fc1.weight,30x18
-0.29449424,decoder_soil.fc1.weight,30x18
0.006417089,decoder_soil.fc1.weight,30x18
0.012268464,decoder_soil.fc1.weight,30x18
-0.02939485,decoder_soil.fc1.weight,30x18
0.33746946,decoder_soil.fc1.weight,30x18
0.023995113,decoder_soil.fc1.weight,30x18
0.25050208,decoder_soil.fc1.weight,30x18
-0.22648063,decoder_soil.fc1.weight,30x18
-0.3713775,decoder_soil.fc1.weight,30x18
0.09939122,decoder_soil.fc1.weight,30x18
0.06477573,decoder_soil.fc1.weight,30x18
0.5534764,decoder_soil.fc1.weight,30x18
0.07122909,decoder_soil.fc1.weight,30x18
-0.3295161,decoder_soil.fc1.weight,30x18
-0.44015202,decoder_soil.fc1.weight,30x18
-0.15803158,decoder_soil.fc1.weight,30x18
0.2713356,decoder_soil.fc1.weight,30x18
-0.15017036,decoder_soil.fc1.weight,30x18
0.015735976,decoder_soil.fc1.weight,30x18
0.041912265,decoder_soil.fc1.weight,30x18
-0.036604755,decoder_soil.fc1.weight,30x18
0.6272713,decoder_soil.fc1.weight,30x18
-0.123096816,decoder_soil.fc1.weight,30x18
0.13897945,decoder_soil.fc1.weight,30x18
-0.14673041,decoder_soil.fc1.weight,30x18
-0.34578955,decoder_soil.fc1.weight,30x18
0.5254076,decoder_soil.fc1.weight,30x18
0.33663076,decoder_soil.fc1.weight,30x18
-0.10334011,decoder_soil.fc1.weight,30x18
0.16106169,decoder_soil.fc1.weight,30x18
-0.14864464,decoder_soil.fc1.weight,30x18
-0.277971,decoder_soil.fc1.weight,30x18
0.0597278,decoder_soil.fc1.weight,30x18
-0.22042486,decoder_soil.fc1.weight,30x18
0.027202345,decoder_soil.fc1.weight,30x18
-0.083571464,decoder_soil.fc1.weight,30x18
0.12946315,decoder_soil.fc1.weight,30x18
-0.24714443,decoder_soil.fc1.weight,30x18
0.04928223,decoder_soil.fc1.weight,30x18
-0.0646063,decoder_soil.fc1.weight,30x18
0.029622087,decoder_soil.fc1.weight,30x18
0.30614036,decoder_soil.fc1.weight,30x18
0.20597243,decoder_soil.fc1.weight,30x18
-0.16519171,decoder_soil.fc1.weight,30x18
-0.036744207,decoder_soil.fc1.weight,30x18
-0.031979658,decoder_soil.fc1.weight,30x18
-0.12025047,decoder_soil.fc1.weight,30x18
0.051314943,decoder_soil.fc1.weight,30x18
-0.042422306,decoder_soil.fc1.weight,30x18
0.23978454,decoder_soil.fc1.weight,30x18
0.27401617,decoder_soil.fc1.weight,30x18
-0.26236126,decoder_soil.fc1.weight,30x18
-0.073167585,decoder_soil.fc1.weight,30x18
0.17948471,decoder_soil.fc1.weight,30x18
0.0031314397,decoder_soil.fc1.weight,30x18
0.42269394,decoder_soil.fc1.weight,30x18
-0.13053048,decoder_soil.fc1.weight,30x18
0.21252981,decoder_soil.fc1.weight,30x18
-0.28289416,decoder_soil.fc1.weight,30x18
-0.18655969,decoder_soil.fc1.weight,30x18
0.1422382,decoder_soil.fc1.weight,30x18
0.20546888,decoder_soil.fc1.weight,30x18
0.6074644,decoder_soil.fc1.weight,30x18
0.23586243,decoder_soil.fc1.weight,30x18
-0.25267088,decoder_soil.fc1.weight,30x18
0.18274221,decoder_soil.fc1.weight,30x18
0.22407338,decoder_soil.fc1.weight,30x18
-0.28199476,decoder_soil.fc1.weight,30x18
-0.08127048,decoder_soil.fc1.weight,30x18
0.35006705,decoder_soil.fc1.weight,30x18
0.27367407,decoder_soil.fc1.weight,30x18
-0.12177342,decoder_soil.fc1.weight,30x18
0.30022246,decoder_soil.fc1.weight,30x18
-0.20157681,decoder_soil.fc1.weight,30x18
-0.14212233,decoder_soil.fc1.weight,30x18
0.08531126,decoder_soil.fc1.weight,30x18
0.11635603,decoder_soil.fc1.weight,30x18
-0.36721537,decoder_soil.fc1.weight,30x18
0.35722664,decoder_soil.fc1.weight,30x18
0.6434074,decoder_soil.fc1.weight,30x18
-0.09412854,decoder_soil.fc1.weight,30x18
-0.14167395,decoder_soil.fc1.weight,30x18
0.12454086,decoder_soil.fc1.weight,30x18
0.05654669,decoder_soil.fc1.weight,30x18
0.29746622,decoder_soil.fc1.weight,30x18
-0.36415386,decoder_soil.fc1.weight,30x18
0.09648265,decoder_soil.fc1.weight,30x18
-0.20358768,decoder_soil.fc1.weight,30x18
-0.12439659,decoder_soil.fc1.weight,30x18
-0.12390909,decoder_soil.fc1.weight,30x18
0.11405429,decoder_soil.fc1.weight,30x18
-0.006170973,decoder_soil.fc1.weight,30x18
-0.2265166,decoder_soil.fc1.weight,30x18
-0.13461427,decoder_soil.fc1.weight,30x18
-0.109077565,decoder_soil.fc1.weight,30x18
-0.21869154,decoder_soil.fc1.weight,30x18
0.030180937,decoder_soil.fc1.weight,30x18
0.08398965,decoder_soil.fc1.weight,30x18
-0.043246094,decoder_soil.fc1.weight,30x18
-0.09379649,decoder_soil.fc1.weight,30x18
-0.0014294244,decoder_soil.fc1.weight,30x18
-0.187214,decoder_soil.fc1.weight,30x18
-0.14351946,decoder_soil.fc1.weight,30x18
-0.0053754933,decoder_soil.fc1.weight,30x18
0.4532576,decoder_soil.fc1.weight,30x18
0.22734313,decoder_soil.fc1.weight,30x18
0.33076972,decoder_soil.fc1.weight,30x18
-0.008091222,decoder_soil.fc1.weight,30x18
-0.2573065,decoder_soil.fc1.weight,30x18
-0.2578488,decoder_soil.fc1.weight,30x18
0.15278707,decoder_soil.fc1.weight,30x18
0.6732905,decoder_soil.fc1.weight,30x18
0.012800544,decoder_soil.fc1.weight,30x18
0.30835772,decoder_soil.fc1.weight,30x18
0.36290485,decoder_soil.fc1.weight,30x18
0.20200676,decoder_soil.fc1.weight,30x18
0.26010677,decoder_soil.fc1.weight,30x18
-0.7174785,decoder_soil.fc1.weight,30x18
-0.23344831,decoder_soil.fc1.weight,30x18
-0.23992926,decoder_soil.fc1.weight,30x18
0.041560557,decoder_soil.fc1.weight,30x18
-0.17352228,decoder_soil.fc1.weight,30x18
-0.11255688,decoder_soil.fc1.weight,30x18
-0.18587136,decoder_soil.fc1.weight,30x18
-0.35905305,decoder_soil.fc1.weight,30x18
0.13179308,decoder_soil.fc1.weight,30x18
0.370807,decoder_soil.fc1.weight,30x18
-0.1036585,decoder_soil.fc1.weight,30x18
0.2112399,decoder_soil.fc1.weight,30x18
0.110101864,decoder_soil.fc1.weight,30x18
-0.21491385,decoder_soil.fc1.weight,30x18
0.3039411,decoder_soil.fc1.weight,30x18
